"","geo_id","cluster","next.cluster","StartTime","Lon.50.","Lon.2.5.","Lon.97.5.","Lat.50.","Lat.2.5.","Lat.97.5.","EndTime","sitenum","duration","period","study.site","Range_region","NB_count","site_type","ab.unit","br.region.prop.total.population","br.polygon"
"11","3254_003",3,12,2016-10-14 11:18:09,-79.1285226548334,-79.755094389453,-78.6093785139721,34.2237613546386,33.0455060310995,35.917720696816,2016-10-21 11:32:25,8,7.00990740740741,"Post-breeding migration","Nome, Alaska","Western",NA,"Stopover",0.0069513805664365,0.0764651862308015,"Northwestern Region"
"12","3254_003",12,23,2016-10-23 22:12:30,-63.5946227568404,-63.7245382782047,-63.4601302071736,-3.82961348524788,-4.44556615772931,-3.53006208353157,2016-12-20 10:00:25,9,57.4916087962963,"Non-breeding period","Nome, Alaska","Western",1,"Nonbreeding",0.0069513805664365,0.0764651862308015,"Northwestern Region"
"13","3254_008",23,1,2016-07-10 09:10:44,-163.71321,-163.7117,-163.7117,64.82774,64.83017,64.83017,2016-07-11 09:41:14,1,1.02118055555556,"Post-breeding migration","Nome, Alaska","Western",NA,"Breeding",0.0069513805664365,0.0764651862308015,"Northwestern Region"
"14","3254_008",1,3,2016-08-28 13:36:45,-145.012341830348,-147.339059443495,-142.762314475191,65.972808192738,64.9516720574978,67.2302457347306,2016-08-31 05:19:00,3,2.65434027777778,"Post-breeding migration","Nome, Alaska","Western",NA,"Stopover",0.0069513805664365,0.0764651862308015,"Northwestern Region"
"15","3254_008",3,13,2016-09-26 10:53:09,-78.1055372147073,-78.6195275855269,-77.7023817913909,35.3875649777799,33.9973478322619,39.0143485484388,2016-10-08 11:17:18,5,12.0167708333333,"Post-breeding migration","Nome, Alaska","Western",NA,"Stopover",0.0069513805664365,0.0764651862308015,"Northwestern Region"
"16","3254_008",13,10,2016-10-11 22:37:44,-70.7245567024315,-71.7578044400259,-69.7377743150252,8.00326489060975,2.03756561011165,11.0554864385638,2016-10-18 10:13:01,6,6.48283564814815,"Post-breeding migration","Nome, Alaska","Western",NA,"Stopover",0.0069513805664365,0.0764651862308015,"Northwestern Region"
"17","3254_008",10,12,2016-10-22 09:58:57,-63.8263176605205,-65.8663535512517,-61.6007249081028,5.76547695045259,-1.67109638925402,10.1039240432246,2016-10-25 09:51:18,7,2.9946875,"Post-breeding migration","Nome, Alaska","Western",NA,"Stopover",0.0069513805664365,0.0764651862308015,"Northwestern Region"
"18","3254_008",12,23,2016-10-26 22:02:03,-58.2937334790618,-58.3890723008452,-58.1872290018841,1.23853822861708,0.765533583201916,1.71825021303234,2017-04-04 09:47:43,8,159.490046296296,"Non-breeding period","Nome, Alaska","Western",1,"Nonbreeding",0.0069513805664365,0.0764651862308015,"Northwestern Region"
"19","3254_011",23,6,2016-07-10 09:52:34,-163.71321,-163.69373,-163.69373,64.82774,64.86398,64.86398,2016-07-11 08:56:00,1,0.960717592592593,"Post-breeding migration","Nome, Alaska","Western",NA,"Breeding",0.0069513805664365,0.0764651862308015,"Northwestern Region"
"20","3254_011",6,5,2016-08-31 11:02:30,-88.3601469607503,-92.582847261164,-84.5032016902779,54.034696126184,49.7526607184018,56.8974050906571,2016-09-04 00:30:30,3,3.56111111111111,"Post-breeding migration","Nome, Alaska","Western",NA,"Stopover",0.0069513805664365,0.0764651862308015,"Northwestern Region"
"21","3254_011",5,14,2016-09-15 10:17:20,-74.6925474328937,-75.9388842073559,-73.7617250164781,51.4260850809266,47.4084635199983,55.9545691090751,2016-09-23 23:06:30,5,8.53414351851852,"Post-breeding migration","Nome, Alaska","Western",NA,"Stopover",0.0069513805664365,0.0764651862308015,"Northwestern Region"
"22","3254_011",14,13,2016-09-25 10:37:02,-74.9171949709441,-75.4024317127095,-74.3243432873441,20.2344100427418,19.9579487719564,20.5118984323189,2016-10-09 22:34:40,6,14.4983564814815,"Post-breeding migration","Nome, Alaska","Western",NA,"Stopover",0.0069513805664365,0.0764651862308015,"Northwestern Region"
"23","3254_011",13,12,2016-10-11 10:14:30,-69.204492716962,-70.2952241684085,-68.0858135486105,3.22947043631442,-3.80680518629019,8.72610806120745,2016-10-16 10:16:30,7,5.00138888888889,"Post-breeding migration","Nome, Alaska","Western",NA,"Stopover",0.0069513805664365,0.0764651862308015,"Northwestern Region"
"24","3254_011",12,23,2016-10-17 22:16:47,-63.4463079280024,-64.0135760495271,-62.9286662375586,-2.25596474124954,-4.06038517342765,-0.760977267349548,2017-01-12 10:09:36,8,86.4950115740741,"Non-breeding period","Nome, Alaska","Western",1,"Nonbreeding",0.0069513805664365,0.0764651862308015,"Northwestern Region"
"25","3254_057",23,2,2016-07-12 10:37:12,-163.71321,-165.28943,-165.28943,64.82774,64.6375,64.6375,2016-07-13 10:11:12,1,0.981944444444444,"Post-breeding migration","Nome, Alaska","Western",NA,"Breeding",0.0069513805664365,0.0764651862308015,"Northwestern Region"
"26","3254_057",2,6,2016-09-09 11:49:57,-98.358873516402,-99.5582869663327,-97.4772034467065,62.8053401747039,61.7924661130038,63.7216797285465,2016-09-12 00:52:57,3,2.54375,"Post-breeding migration","Nome, Alaska","Western",NA,"Stopover",0.0069513805664365,0.0764651862308015,"Northwestern Region"
"27","3254_057",6,3,2016-09-14 00:28:58,-85.9681202732851,-85.9741567833756,-85.9531815691788,55.6438900972675,55.6252399365485,55.6481306550534,2016-09-16 10:59:58,4,2.43819444444444,"Post-breeding migration","Nome, Alaska","Western",NA,"Stopover",0.0069513805664365,0.0764651862308015,"Northwestern Region"
"28","3254_057",3,13,2016-09-17 23:58:09,-77.0194442599177,-77.0222795686206,-77.0129188193082,35.3278914784281,35.2010262036604,35.4271003477143,2016-10-08 11:09:34,5,20.4662615740741,"Post-breeding migration","Nome, Alaska","Western",NA,"Stopover",0.0069513805664365,0.0764651862308015,"Northwestern Region"
"29","3254_057",13,12,2016-10-09 22:54:23,-70.9136041852668,-71.5744192099832,-70.2826231595853,7.06871847331506,1.76514398139874,10.6675357041189,2016-10-16 10:13:01,6,6.47127314814815,"Post-breeding migration","Nome, Alaska","Western",NA,"Stopover",0.0069513805664365,0.0764651862308015,"Northwestern Region"
"30","3254_057",12,23,2016-10-17 22:21:06,-63.373281436314,-63.4522195210715,-63.3345394768703,2.57040417410506,2.18484139044237,2.74216820273334,2017-04-16 22:37:52,7,181.011643518518,"Non-breeding period","Nome, Alaska","Western",1,"Nonbreeding",0.0069513805664365,0.0764651862308015,"Northwestern Region"
"31","4068_014",20,1,2016-07-05 03:50:30,-149.416795,-149.42917,-149.42917,63.722625,63.72073,63.72073,2016-07-06 08:37:00,1,1.19895833333333,"Post-breeding migration","Denali, Alaska","Western",NA,"Breeding",0.0069513805664365,0.0764651862308015,"Northwestern Region"
"32","4068_014",1,4,2016-08-19 14:26:11,-141.909532030805,-144.801405575275,-139.338257043412,63.7234944048752,62.5578108641998,65.4674734341814,2016-08-23 13:56:53,3,3.97965277777778,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.0069513805664365,0.0764651862308015,"Northwestern Region"
"33","4068_014",4,2,2016-08-25 12:43:39,-125.500483062646,-130.919830212274,-120.74820159607,60.9559878821849,57.3835811165325,64.6605798911875,2016-08-27 13:00:54,4,2.01197916666667,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.0069513805664365,0.0764651862308015,"Northwestern Region"
"34","4068_014",2,3,2016-09-04 11:15:10,-93.8278652072582,-97.4665434836692,-90.8415993565128,56.3119820928546,52.2827576762765,61.4112371079229,2016-09-07 11:17:11,5,3.00140046296296,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.0069513805664365,0.0764651862308015,"Northwestern Region"
"35","4068_014",3,12,2016-09-28 23:22:00,-80.3378330435271,-80.8075502681446,-79.8464190562377,33.5425212253945,32.448467409237,36.2199453769679,2016-10-09 11:06:39,7,10.4893402777778,"Post-breeding migration","Denali, Alaska","Western",NA,"Stopover",0.0069513805664365,0.0764651862308015,"Northwestern Region"
"36","4068_014",12,20,2016-10-12 10:15:02,-63.0437297714577,-63.273489275573,-62.8422406602553,1.42271189128541,0.10785130142559,2.60289442821039,2017-04-19 09:57:36,8,188.987893518519,"Non-breeding period","Denali, Alaska","Western",1,"Nonbreeding",0.0069513805664365,0.0764651862308015,"Northwestern Region"
"37","4105_008",19,3,2016-06-19 03:48:09,-93.8313,-93.8313,-93.8313,58.71955,58.72798,58.72798,2016-09-06 01:16:02,1,78.8943634259259,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Breeding",0.0417147300838317,0.333717840670653,"Central Region"
"38","4105_008",3,5,2016-09-13 23:48:05,-77.9924251176975,-79.8754958213869,-76.0984137027004,46.3089671808571,40.2665770510424,51.4609214661109,2016-09-18 10:43:54,2,4.45542824074074,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0417147300838317,0.333717840670653,"Central Region"
"39","4105_008",5,3,2016-09-26 22:54:09,-72.5848896261811,-74.1003546025501,-70.9028791977885,44.0910791478033,41.1164077003714,51.7668787749538,2016-10-07 10:51:55,4,10.4984490740741,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0417147300838317,0.333717840670653,"Central Region"
"40","4105_008",3,15,2016-10-08 21:54:57,-79.1398671105249,-80.517272534478,-77.7155894584805,37.2720217192136,33.4487762150484,43.9998723191003,2016-10-21 11:28:46,5,12.565150462963,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0417147300838317,0.333717840670653,"Central Region"
"41","4105_008",15,19,2016-10-22 22:10:16,-69.2600744505988,-69.4950669302209,-69.0121405886023,0.615020977631415,-0.25801670690492,1.36112015684522,2017-04-24 10:28:11,6,183.51244212963,"Non-breeding period","Churchill, Manitoba","Central",1,"Nonbreeding",0.0417147300838317,0.333717840670653,"Central Region"
"42","4105_009",19,2,2016-06-19 03:40:03.840788,-93.8313,-93.82587,-93.82587,58.71955,58.731288,58.731288,2016-08-24 01:48:27.824784,1,65.9224998147648,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Breeding",0.0417147300838317,0.333717840670653,"Central Region"
"43","4105_009",2,6,2016-08-31 11:20:47.436601,-93.0932178145834,-95.7585216792664,-90.4963550774129,51.285714179078,47.0390300501839,55.5420525013294,2016-09-03 01:02:21.640541,2,2.57053476781481,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0417147300838317,0.333717840670653,"Central Region"
"44","4105_009",6,3,2016-09-04 11:33:46.162904,-89.3461470429052,-91.8610607312065,-86.341582477981,50.4667725957311,44.8565617848024,55.2366321431474,2016-09-07 11:30:00.207631,3,2.99738477693388,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0417147300838317,0.333717840670653,"Central Region"
"45","4105_009",3,13,2016-09-28 11:32:25.520721,-80.8664008619664,-81.2786211334466,-80.4895386833739,32.2126288969439,25.3221321364043,35.7921843467381,2016-10-08 11:22:39.336478,6,9.99321546015088,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0417147300838317,0.333717840670653,"Central Region"
"46","4105_009",13,19,2016-10-13 22:14:05.585144,-67.0176363535885,-67.073865832404,-66.9467372680428,3.62138147554161,3.3987124280592,3.80422869139751,2017-05-03 22:45:11.263434,7,202.021593498728,"Non-breeding period","Churchill, Manitoba","Central",1,"Nonbreeding",0.0417147300838317,0.333717840670653,"Central Region"
"47","4105_016",19,3,2016-06-24 03:52:04,-93.8313,-93.83599,-93.83599,58.71955,58.71955,58.71955,2016-09-06 11:13:35,1,74.3066087962963,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Breeding",0.0417147300838317,0.333717840670653,"Central Region"
"48","4105_016",3,13,2016-09-30 22:55:02,-77.666018098013,-79.3041477539976,-76.0049432408364,41.6795984242836,34.6909704765087,51.9559040345322,2016-10-09 11:06:17,3,8.5078125,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0417147300838317,0.333717840670653,"Central Region"
"49","4105_016",13,19,2016-10-10 22:40:17,-67.436876223624,-67.5721976118336,-67.3119349447803,7.11143502412184,6.40589433997693,7.72239702884099,2017-03-30 10:19:53,4,170.485833333333,"Non-breeding period","Churchill, Manitoba","Central",1,"Nonbreeding",0.0417147300838317,0.333717840670653,"Central Region"
"50","4105_017",19,3,2016-06-17 04:10:12,-93.8313,-93.84027,-93.84027,58.71955,58.71087,58.71087,2016-08-28 10:42:15,1,72.2722569444444,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Breeding",0.0417147300838317,0.333717840670653,"Central Region"
"51","4105_017",3,9,2016-09-15 11:16:15,-78.6177641189832,-78.6293792987843,-78.611081976903,49.8772261168607,49.8337144717892,49.899707385835,2016-10-22 11:34:40,3,37.0127893518519,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0417147300838317,0.333717840670653,"Central Region"
"52","4105_017",9,12,2016-10-23 22:13:55,-71.1847588816341,-71.2666673993225,-71.1424022954043,12.0903082523428,11.9699330778876,12.154136762322,2016-11-14 10:28:35,4,21.5101851851852,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0417147300838317,0.333717840670653,"Central Region"
"53","4105_017",12,19,2016-11-15 22:28:51,-64.7196881322544,-64.9759973642387,-64.4440447318082,0.844825927911185,-0.131173329476578,1.74043753480699,2017-04-23 22:35:02,5,159.004293981481,"Non-breeding period","Churchill, Manitoba","Central",1,"Nonbreeding",0.0417147300838317,0.333717840670653,"Central Region"
"54","4210_002",19,2,2016-06-24 03:59:02,-93.8313,-93.8201,-93.8201,58.71955,58.63169,58.63169,2016-08-24 02:11:09,1,60.9250810185185,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Breeding",0.0417147300838317,0.333717840670653,"Central Region"
"55","4210_002",2,6,2016-09-07 11:08:40,-90.8918669639436,-93.5612803529822,-88.5318056977641,54.5648980855829,50.6500624776807,57.2614983847743,2016-09-10 00:47:40,3,2.56875,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0417147300838317,0.333717840670653,"Central Region"
"56","4210_002",6,3,2016-09-11 11:01:41,-83.5124672923934,-86.0132397258597,-81.1539068978895,51.4651826673848,46.6705110962125,54.9253417681116,2016-09-13 23:57:59,4,2.53909722222222,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0417147300838317,0.333717840670653,"Central Region"
"57","4210_002",3,12,2016-09-30 11:24:30,-78.3420019711192,-79.4716386334637,-77.1354027451276,38.9947179435273,34.0777770529208,48.5553174366796,2016-10-08 11:15:43,6,7.99390046296296,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0417147300838317,0.333717840670653,"Central Region"
"58","4210_002",12,19,2016-10-15 21:56:44,-63.8729207731795,-64.0248808317859,-63.7222618233636,-1.51110274627427,-2.25209951903009,-0.77190205859362,2017-04-28 22:31:04,7,195.023842592593,"Non-breeding period","Churchill, Manitoba","Central",1,"Nonbreeding",0.0417147300838317,0.333717840670653,"Central Region"
"59","4210_004",19,2,2016-06-18 01:53:56.793837,-93.8313,-93.8277,-93.8277,58.71955,58.73192,58.73192,2016-06-19 04:05:58.38151,1,1.09168504251926,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Breeding",0.0417147300838317,0.333717840670653,"Central Region"
"60","4210_004",2,3,2016-09-01 11:07:12.663204,-93.2379764104763,-96.3056173557235,-90.6272109342098,55.914504535645,52.7472813018552,59.5916209414986,2016-09-03 11:19:04.838552,4,2.00824277022371,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0417147300838317,0.333717840670653,"Central Region"
"61","4210_004",3,15,2016-09-24 10:55:27.1797,-78.3714252658836,-78.7968046584663,-77.9543737849992,34.8837993508806,33.9015487432656,38.4569046890336,2016-10-09 11:07:54.994806,6,15.0086552674323,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0417147300838317,0.333717840670653,"Central Region"
"62","4210_004",15,19,2016-10-11 10:22:45.170154,-71.2854957280555,-71.6797784963864,-70.8391548621976,0.302049899987711,-1.46022434002738,1.65818075086335,2016-11-28 22:14:51.17233,7,48.4945139140774,"Non-breeding period","Churchill, Manitoba","Central",1,"Nonbreeding",0.0417147300838317,0.333717840670653,"Central Region"
"63","4210_006",19,5,2016-06-17 03:52:00,-93.8313,-93.85276,-93.85276,58.71955,58.69371,58.69371,2016-09-04 01:36:30,1,78.9059027777778,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Breeding",0.0417147300838317,0.333717840670653,"Central Region"
"64","4210_006",5,16,2016-09-11 10:27:45,-73.6637377823439,-74.3980506006515,-72.9426439577057,56.3260308925731,55.3398434584661,56.6352499705219,2016-09-21 23:03:30,2,10.5248263888889,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0417147300838317,0.333717840670653,"Central Region"
"65","4210_006",16,12,2016-09-26 22:46:00,-75.4004298742535,-75.4658351317374,-75.3753712727857,24.1798309249325,24.1336160345578,24.2288089065117,2016-10-08 10:48:30,3,11.5017361111111,"Post-breeding migration","Churchill, Manitoba","Central",NA,"Stopover",0.0417147300838317,0.333717840670653,"Central Region"
"66","4210_006",12,19,2016-10-18 09:55:20,-58.9581220136843,-59.2742606263093,-58.6640941341125,-0.29188378544271,-1.26140718418753,0.671311552968173,2017-02-09 09:54:30,5,113.999421296296,"Non-breeding period","Churchill, Manitoba","Central",1,"Nonbreeding",0.0417147300838317,0.333717840670653,"Central Region"
"67","A",21,7,2013-06-14 00:47:02,-72.81613445,-72.8165699,-72.8165699,44.528354,44.528354,44.528354,2013-08-12 00:18:07,1,58.9799189814815,"Post-breeding migration","Mount Mansfield, Vermont, USA","Eastern",NA,"Breeding",0.0321329747461366,0.546260570684323,"Eastern Region"
"68","A",7,14,2013-09-30 09:44:37,-61.9764028225943,-62.3028677045732,-61.5874856238586,45.5213812548052,45.1161284534932,45.7884895397455,2013-10-10 09:57:17,7,10.0087962962963,"Post-breeding migration","Mount Mansfield, Vermont, USA","Eastern",NA,"Stopover",0.0321329747461366,0.546260570684323,"Eastern Region"
"69","A",14,9,2013-10-15 04:00:00,-70.1429141332903,-70.9705921903288,-69.0538270142082,18.9,NA,NA,2013-10-17 04:00:00,8,2,"Post-breeding migration","Mount Mansfield, Vermont, USA","Eastern",NA,"Stopover",0.0321329747461366,0.546260570684323,"Eastern Region"
"70","A",9,21,2013-10-18 04:00:00,-69.9546005165811,-70.0649903930901,-69.8558777552,10.4697494876536,10.0082552477446,10.827820666948,2014-03-07 10:47:30,9,140.282986111111,"Non-breeding period","Mount Mansfield, Vermont, USA","Eastern",1,"Nonbreeding",0.0321329747461366,0.546260570684323,"Eastern Region"
"71","B",21,14,2013-06-19 00:58:00,-72.81613445,-72.815699,-72.815699,44.528354,44.528354,44.528354,2013-08-17 00:05:52,1,58.9637962962963,"Post-breeding migration","Mount Mansfield, Vermont, USA","Eastern",NA,"Breeding",0.0321329747461366,0.546260570684323,"Eastern Region"
"72","B",14,13,2013-10-03 04:00:00,-71.7074056091352,-73.1409577865696,-69.1901331732733,18.9,NA,NA,2013-10-23 04:00:00,6,20,"Post-breeding migration","Mount Mansfield, Vermont, USA","Eastern",NA,"Stopover",0.0321329747461366,0.546260570684323,"Eastern Region"
"73","B",13,21,2013-10-24 04:00:00,-71.4805999691094,-71.6477989004701,-71.3066995652874,7.1266375343714,6.33545135354175,7.84994962689871,2014-04-19 10:26:30,7,177.268402777778,"Non-breeding period","Mount Mansfield, Vermont, USA","Eastern",1,"Nonbreeding",0.0321329747461366,0.546260570684323,"Eastern Region"
"74","blpw09",27,6,2016-06-17 06:41:15,-132.311396,-132.312099,-132.312099,60.066092,60.065032,60.065032,2016-09-02 13:42:24,1,77.2924652777778,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Breeding",0.00544455030177777,0.0435564024142222,"Western region"
"75","blpw09",6,3,2016-09-21 11:13:45,-83.3229122189822,-83.3368713124129,-83.3199852188254,45.201556594249,45.1618867042563,45.2115457844019,2016-09-26 23:47:52,2,5.52369212962963,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00544455030177777,0.0435564024142222,"Western region"
"76","blpw09",3,10,2016-09-28 10:57:45,-79.7639885112065,-80.0359365552876,-79.5761765837517,33.1320553167622,32.827974608867,34.0080169821015,2016-10-20 11:17:45,3,22.0138888888889,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00544455030177777,0.0435564024142222,"Western region"
"77","blpw09",10,12,2016-10-23 22:18:45,-65.9960534169508,-67.7283813492304,-64.1775307080628,4.45698616007213,-1.76651624883439,9.6425892397295,2016-10-28 09:58:51,4,4.48618055555556,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00544455030177777,0.0435564024142222,"Western region"
"78","blpw09",12,27,2016-10-29 22:13:30,-61.9976382598855,-62.2260809931728,-61.7771014574737,2.86404608991417,1.96959479674801,3.6969461867844,2017-04-25 22:38:03,5,178.017048611111,"Non-breeding period","Whitehorse, Yukon","Western",1,"Nonbreeding",0.00544455030177777,0.0435564024142222,"Western region"
"79","blpw12",27,4,2016-06-17 06:39:09,-132.311396,-132.306115,-132.306115,60.066092,60.064575,60.064575,2016-08-06 05:13:39,1,49.940625,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Breeding",0.00544455030177777,0.0435564024142222,"Western region"
"80","blpw12",4,3,2016-08-26 03:25:09,-122.816257198365,-125.402845402471,-120.482112978652,56.7569333789623,54.3543182461759,59.8220317490242,2016-08-28 12:59:09,3,2.39861111111111,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00544455030177777,0.0435564024142222,"Western region"
"81","blpw12",3,9,2016-09-26 10:42:29,-75.9076178845812,-75.9163133807808,-75.8894552014637,35.6056278367869,35.5932214480412,35.6641468994673,2016-10-08 10:58:24,5,12.0110532407407,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00544455030177777,0.0435564024142222,"Western region"
"82","blpw12",9,10,2016-10-09 22:47:09,-71.4119507386139,-71.8825859303847,-71.1711187081835,12.0539419216291,11.7043894850689,12.3357452985918,2016-10-18 22:34:39,6,8.99131944444444,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00544455030177777,0.0435564024142222,"Western region"
"83","blpw12",10,27,2016-10-20 10:02:54,-64.2400676405938,-64.3657056574188,-64.0990805146915,4.89056174369755,4.13440701809962,5.58873928708483,2017-04-18 09:56:21,7,179.995451388889,"Non-breeding period","Whitehorse, Yukon","Western",1,"Nonbreeding",0.00544455030177777,0.0435564024142222,"Western region"
"84","blpw14",27,3,2016-06-18 06:49:10,-132.311396,-132.306727,-132.306727,60.066092,60.066092,60.066092,2016-07-10 11:25:47,1,22.1920949074074,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Breeding",0.00544455030177777,0.0435564024142222,"Western region"
"85","blpw14",3,16,2016-09-25 11:02:14,-77.2573037981176,-77.4428710932365,-77.0687634449642,43.1968539404791,42.9608873959974,43.3272951526184,2016-10-05 10:56:17,5,9.99586805555555,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00544455030177777,0.0435564024142222,"Western region"
"86","blpw14",16,12,2016-10-06 23:04:33,-77.8707250411645,-78.1565203996034,-77.5706027542876,24.3946351802808,23.7931575536228,24.9014269884148,2016-10-20 11:17:52,6,13.5092476851852,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00544455030177777,0.0435564024142222,"Western region"
"87","blpw14",12,10,2016-10-23 22:03:53,-65.5711605940559,-66.61932931602,-64.5235081575334,1.6753893109185,0.706719056303489,4.2780657767862,2016-11-01 09:56:26,7,8.49482638888889,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Stopover",0.00544455030177777,0.0435564024142222,"Western region"
"88","blpw14",10,27,2016-11-02 22:11:27,-61.8497333970378,-62.6570509162001,-60.9896914155148,5.00204364720497,2.74300294184436,7.06119312220611,2016-12-18 09:50:12,8,45.4852430555556,"Non-breeding period","Whitehorse, Yukon","Western",1,"Nonbreeding",0.00544455030177777,0.0435564024142222,"Western region"
"89","blpw15",27,4,2016-06-18 06:54:51,-132.311396,-132.311396,-132.311396,60.066092,60.066805,60.066805,2016-08-28 13:08:16,1,71.2593171296296,"Post-breeding migration","Whitehorse, Yukon","Western",NA,"Breeding",0.00544455030177777,0.0435564024142222,"Western region"
